    ID       Tinner_in[K]       Tinner_out[K]       Tinner_avg[K]       Velocity_inner[m_over_s]     Reynolds_inner  Prandtl_inner   Nusselt_inner   alpha_inner[W_(m^K)] Tannulus_in[K]  Tannulus_out[K]  Tannulus_avg[K]  Velocity_annulus[m_s]  Reynolds_annulus    Prandtl_annulus Nusselt_annulus alpha_annulus   LMTD[K] htc[W_m^2K] Massflow_inner[kg_s] Massflow_annulus[kg_s] dotQ[W]    friction_factor_inner dp_inner[Pa]  viscosity_inner[Pas] density_inner[kg_m^3]   heat_cap_inner[J_(kgK)]   therm_cond_inner[W_(mK)]   viscosity_inner_bf[Pas] density_inner_bf[kg_m^3]   heat_cap_inner_bf[J_(kgK)]   therm_cond_inner_bf[W_(mK)]   Reynolds_inner_bf    Prandtl_inner_bf Nusselt_inner_bf alpha_inner_bf   friction_factor_inner_bf dp_inner_bf[Pa]  Mouromtseff_number  viscosity_thermal_enhancement_ratio  PEC  Energetic_efficiency_Elcioglu  Energetic_efficiency_Lugo  Euler_number(Eu)  Energy_ratio(ER) # 
  158   0.2916500000000000E+03   0.2944319137381955E+03   0.2930409580172583E+03   0.3866639258062345E+01   0.2004288677507586E+05   0.1022923168148961E+02   0.1611510948801689E+03   0.1265025781250000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128295981200947E+03   0.2264568965211672E+01   0.1722867997546417E+05   0.4326839287509172E+01   0.1012040156230203E+03   0.1275041944095389E+05   0.1978814938107569E+02   0.3892646078641681E+04   0.1941385951464914E+00   0.2206394275227539E+00   0.2250520227449989E+04   0.2537615208037546E-01   0.2794881997633131E+05   0.1541600140200532E-02   0.9988686233805804E+03   0.4167037212992725E+04   0.6279948828800944E+00   0.1004113418414554E-02   0.9981612826298305E+03   0.4184108110782254E+04   0.5988349733270366E+00   0.3074975022155067E+05   0.7015821194930777E+01   0.1951787421197609E+03   0.1460998242187500E+05   0.2329429142987671E-01   0.2563772952000560E+05   0.8658639995048334E+00   0.1099273991053494E+02  -0.3827360419783150E+58   0.7573852287237796E+00   0.8495576084959506E+00   0.1871491215927690E+01   0.8610838966737390E+02
  159   0.2916500000000000E+03   0.2944258149826653E+03   0.2930379086644061E+03   0.3866636672793274E+01   0.1972164693847658E+05   0.1039581733639866E+02   0.1601127201338382E+03   0.1256879394531250E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128322706925524E+03   0.2264566796706363E+01   0.1722948003314122E+05   0.4326604812092947E+01   0.1012055814859541E+03   0.1275069156141246E+05   0.1979387370288520E+02   0.3882990723393611E+04   0.1941385951464914E+00   0.2206389930080712E+00   0.2245587432659029E+04   0.2545828752419641E-01   0.2803926367288299E+05   0.1566710790375152E-02   0.9988692912333880E+03   0.4167039056090707E+04   0.6279972840840266E+00   0.1004192060041098E-02   0.9981618863294885E+03   0.4184110547100325E+04   0.5988296068663068E+00   0.3074734014453892E+05   0.7016437633602860E+01   0.1951733630542329E+03   0.1460944824218750E+05   0.2329465659496671E-01   0.2563811264368357E+05   0.8603195505370127E+00   0.1150062979330401E+02  -0.3815016539606099E+58   0.7501096228635945E+00   0.8450120751650042E+00   0.1877548704909485E+01   0.8527753219672513E+02
  160   0.2916500000000000E+03   0.2944208343164725E+03   0.2930354181721580E+03   0.3866634561547402E+01   0.1946360658831136E+05   0.1053361162509833E+02   0.1592712582290376E+03   0.1250277832031250E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128344529808393E+03   0.2264565025713162E+01   0.1723013331523599E+05   0.4326413368982651E+01   0.1012068600346110E+03   0.1275091375388404E+05   0.1979854858520705E+02   0.3875109627100509E+04   0.1941385951464914E+00   0.2206386381667477E+00   0.2241558967734807E+04   0.2552543543880144E-01   0.2811320373225710E+05   0.1587481586328191E-02   0.9988698366323995E+03   0.4167040561676611E+04   0.6279992462777502E+00   0.1004256296050721E-02   0.9981623793196778E+03   0.4184112537402616E+04   0.5988252237956926E+00   0.3074537182662722E+05   0.7016941157617212E+01   0.1951689697559387E+03   0.1460901269531250E+05   0.2329495485199197E-01   0.2563842557030595E+05   0.8558263710951656E+00   0.1192052977766143E+02  -0.3804984104210467E+58   0.7442308243698859E+00   0.8413248888707326E+00   0.1882500863611606E+01   0.8460620725744225E+02
  161   0.2916500000000000E+03   0.2944177827568229E+03   0.2930338919758090E+03   0.3866633267852706E+01   0.1930738908429580E+05   0.1061882186216917E+02   0.1587585811960339E+03   0.1246255761718750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128357897353482E+03   0.2264563940762741E+01   0.1723053347922221E+05   0.4326296108914166E+01   0.1012076431810059E+03   0.1275104985396524E+05   0.1980141279903123E+02   0.3870282864778575E+04   0.1941385951464914E+00   0.2206384207926147E+00   0.2239090802461928E+04   0.2556660803616879E-01   0.2815854098571942E+05   0.1600326016510031E-02   0.9988701708333749E+03   0.4167041484435980E+04   0.6280004492002315E+00   0.1004295663653898E-02   0.9981626813982103E+03   0.4184113757297047E+04   0.5988225377517822E+00   0.3074416565003478E+05   0.7017249748922859E+01   0.1951662774741987E+03   0.1460874609375000E+05   0.2329513763391329E-01   0.2563861734291786E+05   0.8530887960684939E+00   0.1218009637766995E+02  -0.3798858650441960E+58   0.7406565749904284E+00   0.8390767896562992E+00   0.1885537342667448E+01   0.8419805728771192E+02
  162   0.2916500000000000E+03   0.2944562326171919E+03   0.2930531163085951E+03   0.3866649568868334E+01   0.2083819859113994E+05   0.9670811620645068E+01   0.1625553036108040E+03   0.1298215234375000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128189391714315E+03   0.2264577609767913E+01   0.1722548906306873E+05   0.4327774677258458E+01   0.1011977697794208E+03   0.1274933405087920E+05   0.1976532362252804E+02   0.3931202482009756E+04   0.1941385951464914E+00   0.2206411599697524E+00   0.2270189779500033E+04   0.2517942385191859E-01   0.2773222113033344E+05   0.1482763345753780E-02   0.9988659597979616E+03   0.4167029867943837E+04   0.6389038884449078E+00   0.1003799957019935E-02   0.9981588746607457E+03   0.4184098403368931E+04   0.5988563685656847E+00   0.3075936041142847E+05   0.7013364168654142E+01   0.1952001885130814E+03   0.1461210937500000E+05   0.2329283567434318E-01   0.2563620219151337E+05   0.8884516267008848E+00   0.7135134955971727E+01  -0.3857246713227848E+58   0.7698213375647608E+00   0.8546639507362729E+00   0.1856982509078996E+01   0.8753733695177681E+02
  163   0.2916500000000000E+03   0.2944530071428740E+03   0.2930515040855792E+03   0.3866648201360666E+01   0.2065929622343575E+05   0.9754540117104474E+01   0.1619955086932676E+03   0.1293747070312500E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128203536975039E+03   0.2264576462938862E+01   0.1722591252804600E+05   0.4327650521819385E+01   0.1011985987212934E+03   0.1274947809979905E+05   0.1976835105448287E+02   0.3926083534881849E+04   0.1941385951464914E+00   0.2206409301079562E+00   0.2267580960838251E+04   0.2522288259868043E-01   0.2778007608510853E+05   0.1495603564047344E-02   0.9988663130643537E+03   0.4167030841577555E+04   0.6389051768038208E+00   0.1003841514020221E-02   0.9981591940482618E+03   0.4184099689991621E+04   0.5988535316596071E+00   0.3075808600010205E+05   0.7013689901723974E+01   0.1951973447412933E+03   0.1461182714843750E+05   0.2329302869130559E-01   0.2563640469639682E+05   0.8854108778934231E+00   0.7324704589159734E+01  -0.3850602981485610E+58   0.7658659406298384E+00   0.8522205202828199E+00   0.1860187591652682E+01   0.8708557643336542E+02
  164   0.2916500000000000E+03   0.2944478413650147E+03   0.2930489215251825E+03   0.3866646010970414E+01   0.2037638203605746E+05   0.9889947963529268E+01   0.1611042874181605E+03   0.1286633691406250E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128226180636860E+03   0.2264574626864134E+01   0.1722659040488536E+05   0.4327451788365731E+01   0.1011999256429845E+03   0.1274970868675235E+05   0.1977319966067885E+02   0.3917888514984608E+04   0.1941385951464914E+00   0.2206405621160903E+00   0.2263402789306303E+04   0.2529253782119912E-01   0.2785677744335314E+05   0.1516369147761557E-02   0.9988668789054028E+03   0.4167032401422052E+04   0.6389072414274136E+00   0.1003908088277661E-02   0.9981597056096824E+03   0.4184101751371738E+04   0.5988489872217204E+00   0.3075604461463100E+05   0.7014211729515074E+01   0.1951927893579818E+03   0.1461137597656250E+05   0.2329333789093492E-01   0.2563672909619249E+05   0.8805698337172937E+00   0.7631189145757935E+01  -0.3840002098549715E+58   0.7595827050893410E+00   0.8483275186690032E+00   0.1865324664313435E+01   0.8636796076325821E+02
  165   0.2916500000000000E+03   0.2944416769043361E+03   0.2930458394907949E+03   0.3866643397226362E+01   0.2004449951001396E+05   0.1005366436674787E+02   0.1600492939168424E+03   0.1278213085937500E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128253197560693E+03   0.2264572435799852E+01   0.1722739919680612E+05   0.4327214695165691E+01   0.1012015087672167E+03   0.1274998379851859E+05   0.1977898563782532E+02   0.3908114429133704E+04   0.1941385951464914E+00   0.2206401230037244E+00   0.2258416861792615E+04   0.2537574372571246E-01   0.2794840014033236E+05   0.1541476106552028E-02   0.9988675541118014E+03   0.4167034263293756E+04   0.6389097067230594E+00   0.1003987547255281E-02   0.9981603160220105E+03   0.4184104212051578E+04   0.5988435637115614E+00   0.3075360849541323E+05   0.7014834557596582E+01   0.1951873528702212E+03   0.1461083593750000E+05   0.2329370691137143E-01   0.2563711625947483E+05   0.8748391203660383E+00   0.8001598350537495E+01  -0.3827415204430318E+58   0.7521670572946350E+00   0.8437144346572817E+00   0.1871461099771294E+01   0.8552103697822071E+02
  166   0.2916500000000000E+03   0.2944355986945718E+03   0.2930428004493938E+03   0.3866640820234225E+01   0.1972323692606735E+05   0.1021738940896648E+02   0.1590180295581405E+03   0.1269981835937500E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128279832717854E+03   0.2264570275290933E+01   0.1722819655352977E+05   0.4326980976163199E+01   0.1012030694449483E+03   0.1275025501277813E+05   0.1978469066587483E+02   0.3898482687807656E+04   0.1941385951464914E+00   0.2206396900443881E+00   0.2253500691461639E+04   0.2545787704728813E-01   0.2803884165664078E+05   0.1566584490076456E-02   0.9988682198250013E+03   0.4167036099565237E+04   0.6389121390869961E+00   0.1004065907496021E-02   0.9981609178272780E+03   0.4184106639070320E+04   0.5988382156800420E+00   0.3075120643949327E+05   0.7015448780013928E+01   0.1951819921323618E+03   0.1461030468750000E+05   0.2329407080628742E-01   0.2563749804727140E+05   0.8692370645932157E+00   0.8371866542214137E+01  -0.3815071253109532E+58   0.7449415420303444E+00   0.8392001493664298E+00   0.1877518432237500E+01   0.8469585535234057E+02
  167   0.2916500000000000E+03   0.2944306346874788E+03   0.2930403182764252E+03   0.3866638715660106E+01   0.1946517823823090E+05   0.1035281748794660E+02   0.1581823295076398E+03   0.1263311523437500E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128301582528844E+03   0.2264568510757710E+01   0.1722884765658347E+05   0.4326790142853150E+01   0.1012043438116598E+03   0.1275047647431769E+05   0.1978934990412746E+02   0.3890620664203952E+04   0.1941385951464914E+00   0.2206393364590170E+00   0.2249485706204117E+04   0.2552502323251418E-01   0.2811277993939016E+05   0.1587353410501755E-02   0.9988687634993290E+03   0.4167037599635754E+04   0.6389141268231523E+00   0.1004129916280072E-02   0.9981614092909982E+03   0.4184108621856023E+04   0.5988338474818069E+00   0.3074924459130187E+05   0.7015950514217816E+01   0.1951776136226117E+03   0.1460987011718750E+05   0.2329436803807347E-01   0.2563780989557680E+05   0.8646972993629159E+00   0.8678021149003174E+01  -0.3805038758636592E+58   0.7391032179574021E+00   0.8355383105934303E+00   0.1882470463397921E+01   0.8402911630396341E+02
  168   0.2916500000000000E+03   0.2944275932682698E+03   0.2930387971965055E+03   0.3866637426068794E+01   0.1930894962444526E+05   0.1043656447942593E+02   0.1576731630014745E+03   0.1259247558593750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128314905133602E+03   0.2264567429779846E+01   0.1722924648041404E+05   0.4326673257848978E+01   0.1012051243860004E+03   0.1275061212485237E+05   0.1979220459536402E+02   0.3885805472690132E+04   0.1941385951464914E+00   0.2206391198572593E+00   0.2247025746056825E+04   0.2556619476658168E-01   0.2815811610050665E+05   0.1600196678920490E-02   0.9988690966395584E+03   0.4167038519003367E+04   0.6389153453886126E+00   0.1004169144143918E-02   0.9981617104306773E+03   0.4184109837128024E+04   0.5988311705844194E+00   0.3074804239367824E+05   0.7016258004827237E+01   0.1951749304358483E+03   0.1460960449218750E+05   0.2329455018948058E-01   0.2563800100503352E+05   0.8619313132447451E+00   0.8867289793425154E+01  -0.3798913268958495E+58   0.7355535766368108E+00   0.8333056659014686E+00   0.1885506864035398E+01   0.8362375444447832E+02
  169   0.2916500000000000E+03   0.2944677127547558E+03   0.2930588563773771E+03   0.3866654438327285E+01   0.2084017154017020E+05   0.9474208185347148E+01   0.1612374930372608E+03   0.1314286718750000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128139083864044E+03   0.2264581687563190E+01   0.1722398298835635E+05   0.4328216292391954E+01   0.1011948214618175E+03   0.1274882171585709E+05   0.1975454836954541E+02   0.3949434595847827E+04   0.1941385951464914E+00   0.2206419773591642E+00   0.2279475100601017E+04   0.2517894708423855E-01   0.2773173094978156E+05   0.1482622971837016E-02   0.9988647018792968E+03   0.4167026402316773E+04   0.6520997794708929E+00   0.1003652021749901E-02   0.9981577373223773E+03   0.4184093824055773E+04   0.5988664685263652E+00   0.3076389793696877E+05   0.7012204633928298E+01   0.1952103131226127E+03   0.1461311425781250E+05   0.2329214851777310E-01   0.2563548126175571E+05   0.8993885188075860E+00   0.5368741929826891E+01  -0.3857311685108423E+58   0.7635329363223913E+00   0.8476943406900862E+00   0.1856947347462593E+01   0.8682932946783984E+02
  170   0.2916500000000000E+03   0.2944645006714580E+03   0.2930572507953147E+03   0.3866653076163681E+01   0.2066125433368050E+05   0.9556233637250527E+01   0.1606822434323116E+03   0.1309763281250000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128153170796919E+03   0.2264580545865877E+01   0.1722440471356538E+05   0.4328092625162498E+01   0.1011956470609080E+03   0.1274896518071475E+05   0.1975756322679648E+02   0.3944331343630329E+04   0.1941385951464914E+00   0.2206417484967297E+00   0.2276877116965174E+04   0.2522240449549837E-01   0.2777958453251245E+05   0.1495461822572526E-02   0.9988650537642773E+03   0.4167027371571111E+04   0.6521010875569457E+00   0.1003693397978123E-02   0.9981580554855835E+03   0.4184095104720356E+04   0.5988636434812287E+00   0.3076262869530215E+05   0.7012528943497365E+01   0.1952074811506679E+03   0.1461283300781250E+05   0.2329234071771677E-01   0.2563568290744585E+05   0.8963103051610578E+00   0.5511506501307451E+01  -0.3850667910349377E+58   0.7596098260131710E+00   0.8452708258393689E+00   0.1860152331543005E+01   0.8638122841209727E+02
  171   0.2916500000000000E+03   0.2944593562192240E+03   0.2930546788793957E+03   0.3866650894338076E+01   0.2037831665005046E+05   0.9688887258066199E+01   0.1597982584938539E+03   0.1302561914062500E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128175720972205E+03   0.2264578718017300E+01   0.1722507980197069E+05   0.4327894674134225E+01   0.1011969686250927E+03   0.1274919483157680E+05   0.1976239180735408E+02   0.3936161246366795E+04   0.1941385951464914E+00   0.2206413821067610E+00   0.2272716200593278E+04   0.2529205757391816E-01   0.2785628368799921E+05   0.1516225191367995E-02   0.9988656173914084E+03   0.4167028924394683E+04   0.6521031837857647E+00   0.1003759682446037E-02   0.9981585650849673E+03   0.4184097156547854E+04   0.5988591180553711E+00   0.3076059559572510E+05   0.7013048489296811E+01   0.1952029446810979E+03   0.1461238281250000E+05   0.2329264860769887E-01   0.2563600592998268E+05   0.8914096563007081E+00   0.5742332669078578E+01  -0.3840066958756911E+58   0.7533778786417117E+00   0.8414095548234227E+00   0.1865289246076464E+01   0.8566942570970210E+02
  172   0.2916500000000000E+03   0.2944532169739195E+03   0.2930516094610240E+03   0.3866648290738946E+01   0.2004640647976500E+05   0.9849273617776296E+01   0.1587518309359815E+03   0.1294037109375000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128202627093947E+03   0.2264576536711022E+01   0.1722588528910647E+05   0.4327658507802087E+01   0.1011985454010151E+03   0.1274946883406913E+05   0.1976815410609528E+02   0.3926416496786078E+04   0.1941385951464914E+00   0.2206409448940457E+00   0.2267750675641275E+04   0.2537526091980736E-01   0.2794790375637389E+05   0.1541329469382412E-02   0.9988662899753768E+03   0.4167030777937349E+04   0.6521056868870341E+00   0.1003838797758116E-02   0.9981591731737711E+03   0.4184099605891868E+04   0.5988537170822632E+00   0.3075816929536727E+05   0.7013668610996924E+01   0.1951975306119113E+03   0.1461184570312500E+05   0.2329301607546304E-01   0.2563639146039398E+05   0.8856082494070188E+00   0.6021324418754074E+01  -0.3827479981969663E+58   0.7460227630837543E+00   0.8368340707086063E+00   0.1871425492835793E+01   0.8482936218605369E+02
  173   0.2916500000000000E+03   0.2944471634820371E+03   0.2930485827453597E+03   0.3866645723650904E+01   0.1972511704447554E+05   0.1000966842760477E+02   0.1577289396669547E+03   0.1285704101562500E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128229153996629E+03   0.2264574385745864E+01   0.1722667941718786E+05   0.4327425693764866E+01   0.1012000998782825E+03   0.1274973896480823E+05   0.1977383592274221E+02   0.3916813415314822E+04   0.1941385951464914E+00   0.2206405137919775E+00   0.2262854505430965E+04   0.2545739172040119E-01   0.2803834268277150E+05   0.1566435169576550E-02   0.9988669531283761E+03   0.4167032606061975E+04   0.6521081566404749E+00   0.1003916821992079E-02   0.9981597727113216E+03   0.4184102021818559E+04   0.5988483910737401E+00   0.3075577683032423E+05   0.7014280187182612E+01   0.1951921917789806E+03   0.1461131640625000E+05   0.2329337845286675E-01   0.2563677165224545E+05   0.8799372115523686E+00   0.6300232801116133E+01  -0.3815135948112238E+58   0.7388562286629036E+00   0.8323565802088304E+00   0.1877482639379588E+01   0.8401086452606353E+02
  174   0.2916500000000000E+03   0.2944422194595086E+03   0.2930461105598858E+03   0.3866643627096751E+01   0.1946703672331204E+05   0.1014234183536119E+02   0.1569000247402747E+03   0.1278951269531250E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128250816088178E+03   0.2264572628953206E+01   0.1722732790414281E+05   0.4327235593339783E+01   0.1012013692220063E+03   0.1274995954853423E+05   0.1977847639431236E+02   0.3908974450596139E+04   0.1941385951464914E+00   0.2206401617124840E+00   0.2258855690481881E+04   0.2552453584773983E-01   0.2811227885138237E+05   0.1587201868555548E-02   0.9988674947295323E+03   0.4167034099524384E+04   0.6521101749933527E+00   0.1003980558334283E-02   0.9981602623391926E+03   0.4184103995604251E+04   0.5988440407238569E+00   0.3075382275209357E+05   0.7014779775645366E+01   0.1951878310202198E+03   0.1461088378906250E+05   0.2329367445461791E-01   0.2563708220690571E+05   0.8753414837839274E+00   0.6530863907665684E+01  -0.3805103385537094E+58   0.7330655624251711E+00   0.8287245882738530E+00   0.1882434518770813E+01   0.8334952593343162E+02
  175   0.2916500000000000E+03   0.2944391902010858E+03   0.2930445956144212E+03   0.3866642342431280E+01   0.1931079500037837E+05   0.1022438536100718E+02   0.1563949921999771E+03   0.1274837011718750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128264084814103E+03   0.2264571552729734E+01   0.1722772512112898E+05   0.4327119158485304E+01   0.1012021467111608E+03   0.1275009465990324E+05   0.1978131966584993E+02   0.3904173242849298E+04   0.1941385951464914E+00   0.2206399460356632E+00   0.2256405570132154E+04   0.2556570611716004E-01   0.2815761371328707E+05   0.1600043761112628E-02   0.9988678265964253E+03   0.4167035014833038E+04   0.6521114123152216E+00   0.1004019618855323E-02   0.9981605623513123E+03   0.4184105205347994E+04   0.5988413747892498E+00   0.3075262532684634E+05   0.7015085948265510E+01   0.1951851587363943E+03   0.1461061816406250E+05   0.2329385585050970E-01   0.2563727252177539E+05   0.8725414608770257E+00   0.6673450573962488E+01  -0.3798977854383043E+58   0.7295448966320506E+00   0.8265101413712287E+00   0.1885470826140553E+01   0.8294744741296709E+02
  176   0.2916500000000000E+03   0.2944789160619954E+03   0.2930644580309969E+03   0.3866659191359951E+01   0.2084209766070070E+05   0.9285426045814269E+01   0.1599564331986457E+03   0.1330228906250000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128089989542598E+03   0.2264585665607490E+01   0.1722251322131060E+05   0.4328647336574974E+01   0.1011919440044307E+03   0.1274832170527078E+05   0.1974403296944077E+02   0.3967246220811025E+04   0.1941385951464914E+00   0.2206427748541354E+00   0.2288536502658609E+04   0.2517848168502041E-01   0.2773125245398719E+05   0.1482485955371997E-02   0.9988634740398825E+03   0.4167023021529972E+04   0.6652956013703556E+00   0.1003507686811900E-02   0.9981566270951577E+03   0.4184089357435019E+04   0.5988763243340132E+00   0.3076832632013733E+05   0.7011073341667307E+01   0.1952201932924976E+03   0.1461409375000000E+05   0.2329147800683200E-01   0.2563477780268229E+05   0.9102370143547218E+00   0.4303661513921089E+01  -0.3857375112489073E+58   0.7574204834916319E+00   0.8409195890529374E+00   0.1856913024270255E+01   0.8614104759241845E+02
  177   0.2916500000000000E+03   0.2944757172860058E+03   0.2930628590500505E+03   0.3866657834515929E+01   0.2066316600949255E+05   0.9365816206621171E+01   0.1594056022005219E+03   0.1325650683593750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128104018499149E+03   0.2264584529000475E+01   0.1722293321706613E+05   0.4328524155229570E+01   0.1011927662789132E+03   0.1274846458932598E+05   0.1974703533076487E+02   0.3962158701352297E+04   0.1941385951464914E+00   0.2206425469836945E+00   0.2285949286204969E+04   0.2522193778245919E-01   0.2777910468692644E+05   0.1495323468256796E-02   0.9988638245498039E+03   0.4167023986440873E+04   0.6652969289861768E+00   0.1003548883605876E-02   0.9981569440389991E+03   0.4184090632194653E+04   0.5988735110740686E+00   0.3076706221924814E+05   0.7011396238437775E+01   0.1952173730474305E+03   0.1461381445312500E+05   0.2329166939523291E-01   0.2563497859498900E+05   0.9071216059611832E+00   0.4418159936078157E+01  -0.3850731297121836E+58   0.7535287564039996E+00   0.8385154329972843E+00   0.1860117911456365E+01   0.8569650408651594E+02
  178   0.2916500000000000E+03   0.2944705939635417E+03   0.2930602976467275E+03   0.3866655661158016E+01   0.2038020543002908E+05   0.9495825185189650E+01   0.1585286518014734E+03   0.1318362011718750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128126476349722E+03   0.2264582709263137E+01   0.1722360555148136E+05   0.4328326977646263E+01   0.1011940825497857E+03   0.1274869331541509E+05   0.1975184406980751E+02   0.3954013488828988E+04   0.1941385951464914E+00   0.2206421821740926E+00   0.2281805466376231E+04   0.2529158875722106E-01   0.2785580168117235E+05   0.1516084671892155E-02   0.9988643859881080E+03   0.4167025532342208E+04   0.6652990565602007E+00   0.1003614882182924E-02   0.9981574516977518E+03   0.4184092674609055E+04   0.5988690044191249E+00   0.3076503730546087E+05   0.7011913533149452E+01   0.1952128552545747E+03   0.1461336621093750E+05   0.2329197599249375E-01   0.2563530025812891E+05   0.9021617556754381E+00   0.4603290879744355E+01  -0.3840130279949391E+58   0.7473466623144533E+00   0.8346850055222996E+00   0.1865254670845053E+01   0.8499035240568625E+02
  179   0.2916500000000000E+03   0.2944644798262954E+03   0.2930572407554202E+03   0.3866653067646165E+01   0.2004826834301898E+05   0.9653013985156571E+01   0.1574905513861597E+03   0.1309733984375000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128153272455777E+03   0.2264580537626367E+01   0.1722440775696406E+05   0.4328091732735079E+01   0.1011956530188201E+03   0.1274896621602688E+05   0.1975758279122541E+02   0.3944298230547395E+04   0.1941385951464914E+00   0.2206417468450833E+00   0.2276860256939838E+04   0.2537478958711962E-01   0.2794741916470132E+05   0.1541186327608159E-02   0.9988650559645907E+03   0.4167027377632297E+04   0.6653015971023285E+00   0.1003693656716931E-02   0.9981580574750154E+03   0.4184095112729090E+04   0.5988636258157334E+00   0.3076262075865644E+05   0.7012530971514831E+01   0.1952074634419428E+03   0.1461283105468750E+05   0.2329234191958470E-01   0.2563568416838183E+05   0.8962903762271746E+00   0.4827062700513901E+01  -0.3827543224917344E+58   0.7400503852925907E+00   0.8301460700877704E+00   0.1871390732050071E+01   0.8415695807878238E+02
  180   0.2916500000000000E+03   0.2944584507570904E+03   0.2930542262533161E+03   0.3866650510384614E+01   0.1972695275291147E+05   0.9810211057708031E+01   0.1564757997534065E+03   0.1301299902343750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128179692095108E+03   0.2264578396100250E+01   0.1722519868566924E+05   0.4327859816397405E+01   0.1011972013491102E+03   0.1274923527273269E+05   0.1976324167396537E+02   0.3934723660601394E+04   0.1941385951464914E+00   0.2206413175810591E+00   0.2271983847816990E+04   0.2545691791089896E-01   0.2803785554652470E+05   0.1566289403614055E-02   0.9988657165774897E+03   0.4167029197700222E+04   0.6653041039091658E+00   0.1003771348422444E-02   0.9981586547615160E+03   0.4184097517693561E+04   0.5988583216221646E+00   0.3076023780072371E+05   0.7013139929140168E+01   0.1952021463109626E+03   0.1461230371093750E+05   0.2329270279424007E-01   0.2563606277989998E+05   0.8905508180545892E+00   0.5050778713625355E+01  -0.3815199112587338E+58   0.7329411814949273E+00   0.8257043457009505E+00   0.1877447695928798E+01   0.8334495820720900E+02
  181   0.2916500000000000E+03   0.2944535265774010E+03   0.2930517640553674E+03   0.3866648421864777E+01   0.1946885138760185E+05   0.9940239376477011E+01   0.1556534808709970E+03   0.1294465234375000E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128201266472239E+03   0.2264576647027861E+01   0.1722584455638627E+05   0.4327670449972734E+01   0.1011984656664864E+03   0.1274945497821375E+05   0.1976786351225599E+02   0.3926907790866917E+04   0.1941385951464914E+00   0.2206409670048165E+00   0.2268001088314712E+04   0.2552406000877221E-01   0.2811178963015856E+05   0.1587053927698933E-02   0.9988662561018104E+03   0.4167030684572796E+04   0.6653061525302116E+00   0.1003834812801307E-02   0.9981591425489975E+03   0.4184099482512087E+04   0.5988539891119904E+00   0.3075829149647879E+05   0.7013637375944921E+01   0.1951978032990608E+03   0.1461187304687500E+05   0.2329299756704245E-01   0.2563637204215438E+05   0.8858995901636605E+00   0.5235779146564949E+01  -0.3805166486236667E+58   0.7271968394252024E+00   0.8221013660675029E+00   0.1882399425646951E+01   0.8268886972142023E+02
  182   0.2916500000000000E+03   0.2944505093772433E+03   0.2930502551557425E+03   0.3866647142058774E+01   0.1931259688394542E+05   0.1002064721465935E+02   0.1551524669994126E+03   0.1290301074218750E+05   0.3140500000000000E+03  -0.9255963134931783E+62   0.3128214482100977E+03   0.2264575575483206E+01   0.1722624018973077E+05   0.4327554459123627E+01   0.1011992401139729E+03   0.1274958955807518E+05   0.1977069546047861E+02   0.3922120563945261E+04   0.1941385951464914E+00   0.2206407522386694E+00   0.2265560724726292E+04   0.2556522903843964E-01   0.2815712321840929E+05   0.1599894475515407E-02   0.9988665867125395E+03   0.4167031595887234E+04   0.6653074084681039E+00   0.1003873708558145E-02   0.9981594414483285E+03   0.4184100686818492E+04   0.5988513339788966E+00   0.3075709877600895E+05   0.7013942250991429E+01   0.1951951417592805E+03   0.1461160839843750E+05   0.2329317821869802E-01   0.2563656157433178E+05   0.8830657372098263E+00   0.5350158506423131E+01  -0.3799040915260668E+58   0.7237043385473453E+00   0.8199046082330544E+00   0.1885435641584923E+01   0.8228998305611178E+02
